v1,v2,,,
phising,Subject: hpl nom for may 31 2001 ( see attached file : hplno 531 . xls ) - hplno 531 . xls
phising,"Subject: hpl nom for november 21 , 2000 ( see attached file : hplnl 121 . xls ) - hplnl 121 . xls"
phising,"Subject: hpl nom for november 23 , 2000 ( see attached file : hplnl 123 . xls ) - hplnl 123 . xls"
phising,"Subject: hpl nom for november 28 , 2000 ( see attached file : hplnl 128 . xls ) - hplnl 128 . xls"
phising,"Subject: hpl nom for october 4 , 2000 ( see attached file : hpll 004 . xls ) - hpll 004 . xls"
phising,"Subject: hpl nom for sept . 13 , 2000 ( see attached file : hplo 913 . xls ) - hplo 913 . xls"
phising,"Subject: hpl nom for sept . 15 , 2000 ( see attached file : hplo 915 . xls ) - hplo 915 . xls"
phising,"Subject: hpl nom for sept . 19 , 2000 ( see attached file : hplo 919 . xls ) - hplo 919 . xls"
phising,"Subject: hpl nom for sept . 21 , 2000 ( see attached file : hplo 921 . xls ) - hplo 921 . xls"
phising,"Subject: hpl nom for sept . 30 , 2000 ( see attached file : hplo 930 . xls ) - hplo 930 . xls"
phising,"Subject: hpl nom for sept . 7 , 2000 ( see attached file : hplo 907 . xls ) - hplo 907 . xls"
phising,"Subject: hpl nom for sept . 9 , 2000 ( see attached file : hplo 909 . xls ) - hplo 909 . xls"
phising,"Subject: hpl nomination changes for july 25 and july 26 effective immediately ! due to compressor problems , the nominations for the hpl deal have changed : july 25 10 , 000 inlet hpl @ eastrans 7 , 800 fcv / hpl 15 , 000 tenn / hpl 2 , 500 mobile beaumont / hpl ( please note 2500 is physical flow for first 5 hours of original 12 , 200 nom ) 0 hpl cartwheel over redelivery requirements july 26 ( this is the plan until 5 : 00 pm today ) 20 , 000 inlet hpl @ eastrans 7 , 800 fcv / hpl 0 tenn / hpl 12 , 200 mobile beaumont / hpl ( please note 2500 is physical flow for first 5 hours of original 12 , 200 nom ) 0 hpl cartwheel please note , the excess volumes for july 25 will be considered over - redeliveries , not incremental sales . if you have any questions , please call bruce mcmills at ( 713 ) 627 - 6467 or chad cass at ( 713 ) 627 - 6202 . thanks , chad cass"
phising,"Subject: hpl nomination for 02 / 18 / 2000 sent on behalf of bruce mcmills : for 2 / 17 , the nom into eastrans is 40 , 000 mmbtu , which is 37 , 313 mcf @ 1072 btu . please increase nom into pg & e to 33 , 000 mmbtu . 7 , 000 will come from fuels cotton valley , and sale of 500 mmbtu / / d remains in place . if there are any problems please contact chad cass at 713 - 627 - 6202 . thanks"
phising,"Subject: hpl nomination for january 18 , 2000 ( see attached file : hplol 18 . xls ) - hplol 18 . xls"
phising,"Subject: hpl noms - dec . 30 - 31 , 2000 and jan . 1 - 2 , 2001 ( see attached file : hplnl 230 . xls ) ( see attached file : hplnol 01 . xls ) - hplnl 230 . xls - hplnol 01 . xls"
phising,"Subject: hpl noms for april 17 , 2001 ( see attached file : hplno 417 . xls ) - hplno 417 . xls"
phising,"Subject: hpl noms for august 8 , 2000 ( see attached file : hplo 808 . xls ) - hplo 808 . xls"
phising,"Subject: hpl noms . for dec . 29 , 2000 ( see attached file : hplnl 229 . xls ) - hplnl 229 . xls"
phising,"Subject: hpl noms . for dec . 8 , 2000 ( see attached file : hplnl 208 . xls ) - hplnl 208 . xls"
phising,"Subject: hpl noms for february 15 , 2000 ( see attached file : hplo 215 . xls ) - hplo 215 . xls"
phising,"Subject: hpl noms . for jan . 17 , 2001 ( see attached file : hplnol 17 . xls ) - hplnol 17 . xls"
phising,"Subject: hpl noms for january 3 , 2001 ( see attached file : hplnol 03 . xls ) - hplnol 03 . xls"
phising,"Subject: hpl noms for january 6 , 2001 ( see attached file : hplnol 06 . xls ) - hplnol 06 . xls"
phising,"Subject: hpl noms for june 06 , 2000 ( see attached file : hplo 606 . xls ) - hplo 606 . xls"
phising,"Subject: hpl noms for june 08 , 2000 revision disregard the first one sent ! ! ( see attached file : hplo 608 . xls ) - hplo 608 . xls"
phising,"Subject: hpl noms for june 10 thru 12 , 2000 ( see attached file : hplo 610 . xls ) - hplo 610 . xls"
phising,"Subject: hpl noms for june 20 , 2000 ( see attached file : hplo 620 . xls ) - hplo 620 . xls"
phising,"Subject: hpl noms for june 21 , 2000 ( see attached file : hplo 621 . xls ) - hplo 621 . xls"
phising,"Subject: hpl noms for june 30 , 2000 ( see attached file : hplo 630 . xls ) - hplo 630 . xls"
phising,"Subject: hpl noms - revisons for dec . 27 and 28 , 2000 note : the exxon katy plant operates on a 7 to 7 day . the nomination of 22 . 850 at the ls exxon katy t . g . , started at 3 pm , ( 16 hours of flow at 22 . 850 rate ) which will average to be 15 . 233 for the flow day of dec . 27 , 2000 . ( see attached file : hplnl 227 . xls ) ( see attached file : hplnl 228 . xls ) - hplnl 227 . xls - hplnl 228 . xls"
phising,Subject: hpl xport ta 99 - 027 for 4 / 00 prod . loraine sent an allocation for fuel that is not scheduled . her schedule has fuel on days where there was no flow : day fuel 5 40 8 15 9 14 can you let me know if we need to book fuel on this contract and what needs to be done on days where we have no flow ? we called loraine and she told us to contact you since you are aware of this . thanks
phising,Subject: hr generalist for your group norma villarreal is the hr generalist for all of brent price ' s group and hector mcloughlin is the hr generalist for all the other groups / departments under sally beck . toni graham is the recruiter for all of sally beck ' s group . yvonne laing is the compensation specialist for all of sally beck ' s group . janet de la paz is the admin . support person for the hr group . i hope this helps you directs your questions or needs for services in the future .
ham,"Subject: hr meeting estalee russi will be in eb 4102 on monday , october 23 , from 9 : 30 - 10 : 30 a . m . , and by the fax center from 1 : 30 - 2 : 30 p . m . , to discuss the following : open enrollment pep system e - hr online please make arrangements to attend one of these sessions ."
phising,Subject: http : / / 208 . 246 . 87 . 65 / info _ postings / capacity / op _ point _ index . asp
ham,Subject: http : / / hrweb . enron . com / benefits / formp . asp
phising,"Subject: http : / / www . surfbuddies . net hello , i have visited www . surfbuddies . net and noticed that your website is not listed on some search engines . i am sure that through our service the number of people who visit your website will definitely increase . seekercenter is a unique technology that instantly submits your website to over 500 , 000 search engines and directories - - a really low - cost and effective way to advertise your site . for more details please go to seekercenter . net . give your website maximum exposure today ! looking forward to hearing from you . best regards , vanessa lintner sales marketing www . seekercenter . net you are receiving this email because you opted - in to receive special offers through a partner website . if you feel that you received this email in error or do not wish to receive additional special offers , please enter your email address here and click the button of remove me :"
phising,"Subject: hub destructions - rough draft in progress please see attached , would love feedback ."
phising,"Subject: hunter singing at christmas program here ' s a video of the three and four year old kids singing at the christmas program at church last year . it ' s about a minute and half in length . hunter drowns out the other kids with his monotonal singing . he ' s holding a staff and is dressed as a shepherd with a black headband on the row below the back row angels . to view this video , you ' ll need microsoft media player ( to download the player , go to - ram ."
ham,"Subject: i / b link capacity for 12 / 11 michelle , per our earlier conversation , please increase our 27748 mdq from 10 , 000 to 16 , 000 effective 12 / 11 for one day only . thank you . julie reames"
ham,"Subject: i / b link capacity for november and december 2001 michelle , per our earlier conversation , burlington resources agrees to purchase 20 , 000 of ignacio / blanco space for the month of november at $ . 05 . we also agree to purchase 10 , 000 of ignacio / blanco capacity for december at $ . 05 . we will purchase this capacity using eol . thank you . julie reames"
ham,"Subject: i / b link space per our earlier conversation , please increase contract 27748 to 25 , 000 for gas day 12 th for a rate of $ . 05 . this is a increase of 15 , 000 . thank you , julie"
ham,Subject: ideabank website please read the attached document for information about an exciting new website for ets employees !
phising,"Subject: imperial sugar ' s volumes will be 142 , 000 - 144 , 000 mmbtu for the month of may instead of the 155 , 000 which we have scheduled . could we please make the appropriate nomination change and also let me know how we plan to price the buyback . also , is there any way to roll the 12 , 000 mmbtu deficiency over to june business ."
ham,Subject: important video announcement i have a very important video announcement about the future of our company . please go to to access the video . thank you .
phising,Subject: important video announcement i have a very important video announcement about the future of our company . please go to to access the video . thank you .
phising,Subject: increase into midcon - - - - - - - - - - - - - - - - - - - - - - forwarded by ami chokshi / corp / enron on 02 / 03 / 2000 09 : 19 am - - - - - - - - - - - - - - - - - - - - - - - - - - - troy _ a _ benoit @ reliantenergy . com on 02 / 03 / 2000 07 : 53 : 41 am to : ami chokshi / corp / enron @ enron cc : subject : increase into midcon ( see attached file : hpl - feb . xls ) - hpl - feb . xls
phising,"Subject: increase mdq for contract 5910 sharon , can you please increase hplc ' s mdq for contract 5910 from 50 , 000 mmbtu ' s to 100 , 000 mmbtu ' s effective december 13 , 2000 ? i believe lauri allen already spoke to you regarding this matter . if any other information is needed please contact me at ext . 3 - 6381 or lauri allen at ext . 3 - 7272 . thank you for your help ."
phising,"Subject: indian springs i need hpl sales and purchases , back dated to 8 / 99 between hpl and teco to book any processing revenue or losses . apparently this is in addition to the current deal in place and is priced at at different rate . please let me know when these tickets are in place so that i can get track id ' s and finalize this issue . thank you , mary"
phising,"Subject: industrial accounts i will leave robert to the above accounts . i will refer all contacts on this subject to him for handling . it is my personal belief that robert is not yet ready to provide all the services necessary in this area , but i also know that full responsibility often is a good teacher . pat , as far as i ' m concerned i ' m out of the game . i will help daren if needed and if not i ' ll be on my way . good luck to you in your endeavors ."
ham,"Subject: info for steve i ' m preparing a cheat sheet for steve for a presentation he is making tomorrow . there is a slide about our new or proposed supply interconnects . please send me an email with the capacity / volume and projected in - service ( or if it ' s already in - service ) for your project . if i have the wrong people , please let me know . please send this to me this afternoon by 4 : 30 . thank you ! ! ngpl kevin cig christine duke bob eog michelle ( & / or bob ? )"
ham,Subject: interesting look what i found at jobsearch . monster . com . i thought this might help you with your job searching . com & hd = company % 2 emonster % 2 ecom & logo = 1 comments : i thought you might be interested in this .
phising,"Subject: inter / intra gisb for enron north america i forwarded these contract forms to you on may 25 for your review . do i need to resend them ? keith ford txu fuel company contract administration supervisor - - - - - - - - - - - - - - - - - - - - - - forwarded by keith ford / bizsrv / txu on 06 / 19 / 2001 11 : 04 am - - - - - - - - - - - - - - - - - - - - - - - - - - - lynn handlin 06 / 18 / 2001 10 : 19 am to : dfarmer @ enron . com , keith ford / bizsrv / txu @ tu cc : subject : inter / intra gisb for enron north america please forward an inter / intra gisb asap to enron north america or whatever name they want to use for their new contracts . darren - please note that we do not take any changes to the gisb ' s that keith will be forwarding . darren ' s email is dfarmer @ enron . com thanks for your help ! let me know the number as soon as possibe - so i can update our records ."
phising,"Subject: interview schedule for brent trefz attached please find the interview packet for the above - referenced person including resume . the interview will happen monday july 24 , 2000 . please print all three documents for your hard copies . if you have any questions , or conflicts of schedule , please do not hesitate to contact me ."
phising,"Subject: in the heart of your business ! corporate image can say a lot of things about your company . contemporary rhythm of life is too dynamic . sometimes it takes only several seconds for your company to be remembered or to be iost among competitors . get your ioqo , business stationery or website done riqht now ! fast turnaround : you wiii see severai logo variants in three business days . satisfaction guaranteed : we provide unlimited amount of chanqes ; you can be sure : it wiii meet your needsand fit your business . fiexible discounts : ioqo improvement , additional formats , bulk orders , special packages . creative design for competitive price : have a look at it right now ! _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ not interested . . . _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _"
phising,"Subject: intraday eastrans nominations change for 9 / 6 / 00 and nomination for 9 / 7 / 00 deliveries continue to be 30 , 000 mmbtu / dy the redeliveries will be : 8500 from fuels cotton valley 10955 to hpl ' s cartwheel agreement at carthage 10545 at mobil beaumont effective for 9 / 7 / 00 , deliveries to eastrans continue to be 30 , 000 mmbtu / dy the redeliveries will be : 8500 from fuels cotton valley 21500 to hpl ' s cartwheel agreement at carthage"
phising,Subject: intra / inter gisb keith - would you please forward an intra / inter gisb to enron - dfarmer @ enron . com if they are interested - please have them forward their pertinent information . thanks lynn
phising,"Subject: intrastate and 311 contracts for guadalupe pipeline . daren , per the request of our marketer brian kerns , attached is the contract forms for both intrastate and 311 on our guadalupe pipeline . ( see attached file : form guadalupe insrastate transportation contract . doc ) ( see attached file : exhibit a - intra new 8 - 31 - 01 . doc ) ( see attached file : exhibit b - intra new 8 - 31 - 01 . doc ) ( see attached file : form guadalupe 311 transportation agreement . doc ) ( see attached file : exhibit a - 311 new 8 - 31 - 01 . doc ) ( see attached file : exhibit b - 311 new 8 - 31 - 01 . doc ) please call me if you have any questions . chris syzdek senior contract analyst 713 - 627 - 6485 - form guadalupe insrastate transportation contract . doc - exhibit a - intra new 8 - 31 - 01 . doc - exhibit b - intra new 8 - 31 - 01 . doc - form guadalupe 311 transportation agreement . doc - exhibit a - 311 new 8 - 31 - 01 . doc - exhibit b - 311 new 8 - 31 - 01 . doc"
ham,Subject: invite see you sunday at 2 pm . > lisa j norwood director fuel management phone 713 - 830 - 8632 fax 713 - 830 - 8711
ham,"Subject: ios participants toby - the participants to transwestern ' s ios are provided below . once you provide me each bidder ' s identification code i will communicate this information to the bidders . sempra usgt / aquila , l . p . texaco coral duke burlington oneok williams reliant amoco"
ham,"Subject: ios posting for 14 , 000 capacity for 2001 christine , pls draft the ios language for posting the 14 , 000 / day capacity to topock for the period april thru oct 2001 . i would like the ios on our web page for friday 8 / 4 . the ios should include alt delivery rights to needles and citizens / griffith when that point becomes active late next summer ( when the power plant comes on line ) . tw reserves the right to reject all bids ( i think with the exception of max rate bids ) . please check with the team and susan scott with any questions . bids will be taken between 10 : 00 am - 2 pm cst on thurs . 8 / 10 . please see lorraine on any questions when drafting the posting or procedures ( all documents are on the shared drive ) . we will need to call shippers and possibly draft a message to be posted in gas daily for monday 8 / 7 ."
ham,Subject: ios posting here is the final version being posted ; it is changed very slightly from yesterday and still has the max res . + commodity / 100 % throughput .
ham,Subject: ios posting please post .
ham,"Subject: ios procedures please find attached the internal procedure list for transwestern ' s ios which will be held thursday , august 10 th . the bid package shall be for 14 , 000 dth / d of east of thoreau to pg & e / topock capacity for a term april 1 , 2001 - october 31 , 2001 . alternate capacity rights will include alternate receipts in transwestern ' s east of thoreau area , excluding rio puerco , as well as alternate delivery rights at socal / needles , mojave / topock , citizens , and the griffith delivery point ( subject to point activation ) . please note that some of the ios responsibilities i have traditionally been responsible for have been re - assigned due to the fact i will be in denver for the august 8 - 11 period for customer meetings ( western gas resources , aquila ) and the coga conference . the posting notification will be forwarded as soon as legal signs off ."
phising,Subject: i received a fax from cp & l for june 2001 . they nominated 20 k a day
phising,"Subject: issues with measurement ( gary anderson ' s group ) it seems to me that there have been several issues recently involving data feeds from measurement . regardless of the issue , you all seem to express the same concern : a lack of accountability , no sense of urgency . . . . . i brought this up in brian ' s staff meeting yesterday , in hopes to get some ideas on where to go to get some results . rita , i understaood from you that gary has returned your call and you are setting a meeting for later this week . please include me in the meeting . if we don ' t get what we need , it was recommended that i talk with ellis sturn . if that doesn ' t work , brian will talk with rod hayslett . rita : prior to the meeting , would you please coordinate the meeting and agenda , consolidating all issues / concerns ? yvette can set the meeting ."
ham,Subject: itinerary agent am / am booking ref yu 6 ayc lokay / michelle eb 4150 enron corp date : sep 10 2001 car 18 sep payless san diego ca 24 sep confirmation : 1166358 telephone : 1 800 payless standard 4 w - drive automatic air rate : usd 236 . 86 wy - unl mi xd 236 . 86 - unl xh 236 . 86 - unl rate guaranteed eed guarantee given pick - up : 2727 kettner blvd san diego ca 92101 drop - off : 2727 kettner blvd san diego ca 92101 lokay / michelle soc 0179 rl 110 assistant : audrey robertson 713 345 - 3792 intl tvlrs : carry sos wallet card w / enron assistance info call sos medical emergency : in u . s 800 523 - 6586 call sos medical emergency : intl 215 245 - 4707 ( collect ) all fares are subject to change until ticketed / purchased
ham,"Subject: it is with sincere sadness that i inform you of a tragedy that occurred . doug hammer , an enron northern natural gas senior operations and maintenance technician located at the lng facility in wrenshall , minnesota , died earlier this week . doug gave many years of dedicated service to eott and most recently northern natural gas . our thoughts and prayers are with doug ' s family . recognizing this is a difficult time for us all , the enron employee assistance program is available 24 hours a day , seven days a week . please call 713 . 853 . 6057 , or 1 . 800 . 345 . 1391 for assistance . additional information about the program is also available via the enron intranet site at : stan"
ham,Subject: it just keeps getting better . . . jim lokay 4 quest . com jlokay @ 4 quest . com 713 - 524 - 8085
ham,Subject: it ' s almost time on monday it will be time to check your pulse . . .
ham,"Subject: it ' s not the same without your smiling face ! ! ! ! ! ! i hope all is well for you and your family . . . . how is that precious daughter of yours ? i bet meghan is really growing ! ! ( sorry , i probably mispelled her name ) we miss you very much but so glad you found a new home . . . . . ( ie work place ) i wanted to drop a line and say hello . . . . . i ' m enjoying working at campus . it ' s very nice being close to home and my son ' s school . take care , sharee"
ham,"Subject: it wouldn ' t be enron without reorgs read about the recent ees reorganization in the latest ebiz . also in this issue : clickpaper . com hits the internet alberta holds internet - based power auction pipeline competition in florida it ' s all in the latest ebiz . go to home . enron . com , click publications , then click ebiz , and ebiz september 8 , 2000 ."
phising,"Subject: jan ' 01 daren - there is flow at meter 1386 for jan 1 - 3 . the average flow is 828 / day . the last deal associated with this meter is 150325 , dec . 1 - 4 , 2000 . the counterparty is hampshire . could you please look at this and let me know if you put a deal in for these days ? thanks . al"
phising,"Subject: jan . 01 sale to texas general land office deal # 547201 texas general land office has called and is disputing that this sale is a part of the month exchange deal for transport . do we have the name of the trader at texas general land office that did this deal with us ? the sale was for 01 / 01 - 01 / 31 for 99 , 200 mmbtus at $ 9 . 82 . thanks - katherine"
phising,"Subject: jan net position - revised - - - - - - - - - - forwarded by ami chokshi / corp / enron on 12 / 23 / 99 11 : 38 am - - - - - - - - - - - - - - - - - - - - - - - - - - - enron north america corp . from : ami chokshi 12 / 23 / 99 11 : 32 am to : daren j farmer / hou / ect @ ect , bryan hull / hou / ect @ ect , o ' neal d winfree / hou / ect @ ect cc : subject : jan net position"
ham,"Subject: january 10 th daily update jeff / michelle , here is the daily update for the 10 th . suzanne - igsupdate . xls"
ham,"Subject: january 11 th update jeff / michelle , here is the daily update for the 11 th . suzanne - igsupdate . xls"
ham,"Subject: january 12 th update jeff / michelle , here you go - update for the 12 th is attached . have a nice weekend ! suzanne - igsupdate . xls"
ham,"Subject: january 15 th update jeff / michelle , here ' s the daily update for the 15 th . suzanne - igsupdate . xls"
ham,"Subject: january 16 th update jeff / michelle , here is the update for january 16 th . suzanne - igsupdate . xls"
ham,"Subject: january 23 rd update jeff / michelle / ken , here is the update report for the 23 rd . suzanne - igsupdate . xls"
ham,"Subject: january 25 th update jeff / michelle / ken , here ' s the january 25 th update . suzanne - igsupdate . xls"
ham,"Subject: january 26 th update jeff / michelle / ken , here is the daily update for the 26 th . enjoy your weekend ! suzanne - igsupdate . xls"
ham,"Subject: january 29 th update jeff / michelle / ken , here ' s the daily update for the 29 th . suzanne - igsupdate . xls"
ham,"Subject: january 30 th update jeff / michelle / ken , here ' s the daily update for the 30 th . suzanne - igsupdate . xls"
ham,"Subject: january 31 st update jeff / michelle / ken , here ' s the daily update for the 31 st . suzanne - igsupdate . xls"
ham,"Subject: january 4 th daily update jeff / michelle , please see attached january 4 th igs daily update report . suzanne - igsupdate . xls"
phising,"Subject: january setup - - mops specifically , meter 1373 has several deals set up and 6 of them are ranked 10 . these will not allocate properly as you know . suggest you double check all the industrials to ensure they are ranked correctly . january will then need to be re - nomed . ken"
ham,"Subject: japan , india and california , too ? enron opens an office in japan . get the details in ebiz . also in this issue : ferc suggests overhaul for california ena ' s focus on upstream services cyber cafe in dabhol it ' s all in the latest ebiz . go to home . enron . com , click publications , then click ebiz , and ebiz november 3 , 2000 ."
ham,Subject: jeff makes the cover of businessweek be sure to catch a powerful feature story about enron in businessweek now available at its web site ( businessweek . com ) and at newsstands on feb . 12 . don ' t miss this one .
phising,"Subject: job number your job number is 104210 . it will be posted on the enron website by 6 : 00 p . m . thank you , felicia solis"
phising,"Subject: job survey and matching heather - - darren and donna were left off of bob ' s e : mail , can you set up times with them ? - - - - - - - - - - - - - - - - - - - - - - forwarded by kathryn bussell / hou / ect on 11 / 06 / 2000 03 : 40 pm - - - - - - - - - - - - - - - - - - - - - - - - - - - bob m hall @ enron 11 / 02 / 2000 05 : 58 pm to : robert superty / hou / ect @ ect , george d smith / na / enron @ enron , randall l gay / hou / ect @ ect , michael eiben / hou / ect @ ect , victor lamadrid / hou / ect @ ect , edward terry / hou / ect @ ect , katherine l kelly / hou / ect @ ect , rita wynne / hou / ect @ ect , pat clynes / corp / enron @ enron cc : kathryn bussell / hou / ect @ ect subject : job survey and matching just to give you a head up . katherine will be getting with each of you next week to work on a new job survey and matching process for hr to do a salary comparison . this should be like the one done last year . we only have till thursday of next week to get this finished . thanks bob"
ham,"Subject: joe , please add the following person to the hotline ext . 18000 , the transwestern commercial team . michelle lokay x 57932 thanks in advance once again , adr"
phising,"Subject: join focus groups to earn money a la carte research recruits for focus groups across the country . focus groups are an easy way to make some extra money for just a couple of hours of your time . each group is only for the purpose of learning your opinions . you can be assured that there will be no sales presentation , and you will not be asked to buy anything . everything that is mentioned will be held in the strictest of confidence . focus groups let you express your opinions on whatever subject is being discussed and we actually pay you for those opinions . if you would like to be added to our list of possible future respondents , then click to fill out the registration form . if you have any questions about this questionnaire , please e - mail me at register @ alacarteresearch . com sincerely , john mooney"
phising,"Subject: josey ranch est . - - apr . 2000 - - - - - - - - - - - - - - - - - - - - - - forwarded by susan d trevino / hou / ect on 03 / 29 / 2000 03 : 52 pm - - - - - - - - - - - - - - - - - - - - - - - - - - - bob withers on 03 / 29 / 2000 03 : 54 : 45 pm to : susan trevino ( e - mail ) cc : taylor vance ( e - mail ) , stretch brennan , knox westmoreland , kevin mclarney subject : josey ranch est . - - apr . 2000 this is the estimated josey ranch nomination for the month of april 2000 . the hpl nomination volume to be effective 4 / 1 / 2000 is : 11 , 100 mmbtu / day for kcs resources 1 , 900 mmbtu / day for texaco 13 , 000 mmbtu / day total ( assumed btu factor of 1 . 075 @ 14 . 65 dry ) if you need additional information , kcs ' field contact is stretch brennan in victoria : 512 / 576 - 1005 . bob withers > < kcs energy , 5555 san felipe , suite 1200 houston , tx 77056 voice mail / page 713 - 964 - 9434"
phising,"Subject: josey ranch est . - - feb . 2000 fyi - - - - - - - - - - - - - - - - - - - - - - forwarded by susan d trevino / hou / ect on 01 / 27 / 2000 05 : 09 pm - - - - - - - - - - - - - - - - - - - - - - - - - - - bob withers on 01 / 27 / 2000 05 : 05 : 00 pm to : susan d trevino / hou / ect @ ect cc : stretch brennan , knox westmoreland , kevin mclarney , taylor , vance ( e - mail ) subject : josey ranch est . - - feb . 2000 this is the estimated josey ranch nomination for the month of february 2000 . the hpl nomination volume to be effective 2 / 1 / 2000 is : 13 , 000 mmbtu / day for kcs resources 13 , 000 mmbtu / day total ( assumed btu factor of 1 . 081 @ 14 . 65 dry ) if you need additional information , kcs ' field contact is stretch brennan in victoria : 512 / 576 - 1005 . bob withers > < kcs energy , 5555 san felipe , suite 1200 houston , tx 77056 voice mail / page 713 - 964 - 9434"
phising,"Subject: josey ranch est . - - mar . 2000 - - - - - - - - - - - - - - - - - - - - - - forwarded by susan d trevino / hou / ect on 02 / 28 / 2000 12 : 23 pm - - - - - - - - - - - - - - - - - - - - - - - - - - - bob withers on 02 / 25 / 2000 12 : 08 : 09 pm to : susan d trevino / hou / ect @ ect cc : stretch brennan , knox westmoreland , kevin mclarney , vance l taylor / hou / ect @ ect subject : josey ranch est . - - mar . 2000 this is the estimated josey ranch nomination for the month of march 2000 . the hpl nomination volume to be effective 3 / 1 / 2000 is : 12 , 500 mmbtu / day for kcs resources 12 , 500 mmbtu / day total ( assumed btu factor of 1 . 075 @ 14 . 65 dry ) if you need additional information , kcs ' field contact is stretch brennan in victoria : 512 / 576 - 1005 . bob withers > < kcs energy , 5555 san felipe , suite 1200 houston , tx 77056 voice mail / page 713 - 964 - 9434"
phising,Subject: july 4 th pictures farmers / wylies : you ' ll probably want to pick up at the following link : chappells : you ' ll probably want to pick up at this link : family : you ' ll probably want to start from the beginning :
phising,"Subject: june transport usage tickets i updated the june transport usage tickets today through hpl , and will be finishing these tickets tomorrow . rates have been updated to reflect current matrix rates and all baseload rates that i know of at this time . i have not yet received third party transport rates , so if you know of any , please let me know . also , i have zeroed out some volumes on some tickets for june , so your schedulers will have to update volumes as they know them . rule of thumb was that if i had to add a month , i refreshed the rate but left volume at zero . if the months were already on the ticket , then i refreshed the rate and left the volume as is . i would advise that your schedulers check volumes on all pipes to ensure they ' re reflected in position manager correctly . please let me know if you have any questions . all pipes will be updated by tomorrow morning . heidi"
phising,"Subject: june wellhead prod est . - - - - - - - - - - - - - - - - - - - - - - forwarded by tom acton / corp / enron on 05 / 23 / 2000 06 : 58 am - - - - - - - - - - - - - - - - - - - - - - - - - - - vance l taylor @ ect 05 / 19 / 2000 11 : 09 am to : tom acton / corp / enron @ enron cc : melissa graves / hou / ect @ ect subject : june wellhead prod est . tom , please see the attached file estimating wellhead production for the month of june . please be advised that this is a preliminary estimate as i have yet to meet with the gas buyers ( the meeting is monday at 2 pm ) and to this date we have not received any noms for june . i will update you with any revisions as they occur . thanks , vlt x 3 - 6353"
ham,Subject: just for fun - atto 0136 . gif
phising,"Subject: just wanted to say goodbye . i truly appreciate all you ' ve done for me . you ' ve been a great manager . i hope you ' ll keep in touch and let me know if you are ever in san francisco . good luck with whatever you decide to do . take care , ami"
ham,"Subject: ken lay resigns from board ken lay announced today that he has resigned from enron ' s board of directors . his resignation is effective immediately . in a press release , ken said , i want to see enron survive and successfully emerge from reorganization . due to the multiple inquiries and investigations , some of which are focused on me personally , i believe that my involvement has become a distraction to achieving this goal . he added , my concern is for current and former enron employees and other stakeholders , and i feel that it is in their best interest for me to step down from the board ."
ham,"Subject: ken ' s back ! read the latest ebiz and find out what ken lay said to employees at the all - employee meeting and what financial analysts said about the company after jeff ' s resignation . also in this issue : teesside and california updates ees gets big success from small customers texas deregulation gets delayed after two years of tough negotiations , enron ' s hainan plant finally sells you ' ve seen it before - - but what is btue / d ? it ' s all in the latest ebiz http : / / home . enron . com / pubs / ebiz / issues / 082401 / . or go to home . enron . com ( http : / / home . enron . com ) , click publications , then click ebiz , and ebiz august 24 , 2001 ."
ham,"Subject: kern county power plants michelle : it was great to finally talk with you . here is some information on the new power plants planned in the bakersfield area . this file is a couple of years old and i quickly added in some of the latest information but some of the information here is still quite outdated . however , this document has some rough diagrams of the area so you can see where the projects are located . the california energy commission has some information on their web site about these projects as well . i ' ll talk to you soon . ben campbell >"
ham,Subject: kern river maintenance note : i am not sure this will have a downstream impact . . . thought i ' d pass it on anyhow . lorna kern river has scheduled semi - annual inspections for the solar turbine compressors at muddy creek ( wy ) station for nov . 7 - 10 . no interruptible service will be available during this period except at the pg & e daggett and oxy 17 z receipt points . primary capacity behind muddy creek will be restricted to about 310 mmcf / d and allocated .
phising,"Subject: kinder morgan ( cannon ) sale change fyi - - - please note that 7 , 305 of the kinder morgan sale was moved from hardy ( meter 68 ) to flagstaff ( meter 1606 ) intraday on the 4 th , and carried forward through the end of the month due to pressure problems . this change was confirmed with patsy shimek @ kinder morgan . thanks , mark x 33396"
phising,Subject: king ranch gas plant - 12 / 2000 election subject : king ranch gas plant - 12 / 2000 election hpl has elected to be kept whole with respect to processing during the month of december 2000 on its gas delivered from the three rivers gathering system . there should be no reduction for shrinkage and fuel at the plant for december 2000 . hpl will be kept whole with respect to ethane recoveries from the big cowboy gas being processed at the king ranch gas plant during the month of december 2000 . this election will reduce the shrinkage percentage from 20 % of the inlet mmbtu ' s to 15 % of the inlet mmbtu ' s . if you have any questions please give me a call . thanks ! blanca
