Text,Class,,,
"Subject: half price windows 2000 server pc magazine : review results after a thorough comparison of the various retailers , by far the best offer is : x . . p pro + offlce x . . p pro - $ 80 ( s @ ve 420 $ ) full reviews here octahedron usuryadaptation buff saturnaliafeature millard father ferromagnetlyricism waddle rabatelectra linda loebhap beowulf hopkinscollocation bastard acclaimcatchword aspersion refractometerupbraid",spam
"Subject: happy halloween ! ! cute ! - - - - - - - - - - - - - - - - - - - - - - forwarded by pilar ramirez / et & s / enron on 10 / 30 / 2000 04 : 20 pm - - - - - - - - - - - - - - - - - - - - - - - - - - - from : deb cappiello 10 / 30 / 2000 03 : 57 pm to : rosemary gracey / et & s / enron @ enron , connie hook / et & s / enron @ enron , pilar ramirez / et & s / enron @ enron , linda wehring / et & s / enron @ enron cc : subject : happy halloween ! !",ham
Subject: hardened your p / enis like steel   spur - m   is the latest breakthrough of all natural male enhancement formula which gua - rantees : - longer orgasms - rock - hard e - rections like   steel   - increased se xual desire - enhanced libido - strong ejaculate like a porn star - multiple orgasms - cum again and again - up to 500 % more volume - cover her in it if you want - or money back without questions asked check it out 2 day ! http : / / medianly . com / spur / ? sash optout : http : / / medianly . com / rm . php ? sash,spam
"Subject: has your cum ever dribbled and you wish it had shot out ? heya ! has your cum ever dribbled and you wish it had shot out ? have you ever wanted to impress your girl with a huge cumshot ? spur - m is the only site to offer an all natural male enhancement formula that is proven to increase your sperm volume by up to 500 % . our highly potent , volume enhancing formula will give our results in days and comes with an impressive 100 % guarantee . imagine the difference ( look and feel ) between dribbling your cum compared to shooting out burst after burst . try spur - m now ! and with our money back guarantee you have absolutely nothing to lose ! look here : http : / / blazons . net / cum / no thanks : http : / / blazons . net / rr . php",spam
"Subject: haul special offer ! you don ' t need to make large orders to get the product at this price per dose . all the prices mentioned are retail prices ! one time discount order for c ( ) ialis ! today its only $ 3 . 20 per dose . pack 1 : generi & c ci ^ alis , 10 x 20 mg only $ 68 . 00 tadalafil pack 2 : gen - eric cial : is , 20 x 20 mg tadalafil only $ 129 . 00 special offer ! these prices are valid until 10 th of december ! ciali ( ) s discount order one time discount order for vi ^ ^ agra ! today its only $ 0 . 95 per dose . generiic v ( i ) agra , 24 x 100 mg : regular tabs ( 48 dozes ) only $ 46 . 00 soft tabs ( 48 dozes ) only $ 60 . 00 regular + soft tabs ( 48 dozes ) only $ 54 . 00 v * iagra discount order ",spam
"Subject: hea / nesa merger michelle lokay , fellow hea members : please read the attached letter carefully and forward any comments or suggestions you may have to the hea office . your input in this regard is critical to the hea continuing to serve its members . this message was sent by : steve becker , president houston energy association ( hea ) phone : ( 713 ) 651 - 0551 fax : ( 713 ) 659 - 6424 sjbecker @ . com if you would like to have your email address removed from our mailing list , please click the link below to the hea home page , where you will find a mini - form to remove your name automatically . http : / / www . houstonenergy . org / ? o  1 . - ?  : ?",ham
"Subject: hea 34 th sports tourney - 2 weeks away ! michelle lokay , if you haven ' t signed up for this year ' s tournament on october 16 th at the woodlands , you still have time and space is still available in each event . if you register and pay by monday , october 2 , you ' ll be automatically entered into a private drawing for a door prize worth approximately $ 500 ! don ' t miss out ! make your plans now , and register today by clicking on see you in a few weeks ! this message was sent by : teresa knight , executive director houston energy association ( hea ) phone : ( 713 ) 651 - 0551 fax : ( 713 ) 659 - 6424 tknight @ houstonenergy . org if you would like to have your email address removed from our mailing list , please click the link below to the hea home page , where you will find a mini - form to remove your name automatically . http : / / www . houstonenergy . org / if you did not receive the attached file or it was corrupted , you can find it at : http : / / www . houstonenergy . org / public /",ham
"Subject: hear ken lay and don jordan speak ets received 60 tickets for the oct . 23 downtown arena referendum panel discussion including ken lay and don jordan , formerly of reliant energy . please come by ebl 145 to get your ticket for admission . hurry , tickets are going fast ! in a unique meeting of the minds , the employees of enron and reliant energy are invited to an arena open forum ! this event has been arranged to ensure you have the opportunity to have your questions answered regarding the upcoming downtown arena referendum . distinguished panel monday , october 23 noon - 1 : 00 pm hyatt regency imperial ballroom tickets are required for attendance ! please note , lunch will not be provided . get the facts , jack",ham
Subject: heart - rolex live genuine repiica watches - many brands including rolex omega iwc . . . more detalls here ,spam
"Subject: heas 2000 sporting clays tournament - august 15 august lst is just around the corner , and that ' s your deadline for entering the   private drawing   at this year ' s sporting clays tournament . if we have your registration and payment by next tuesday , your name goes in the hat for a great shotgun ! visit our website at www . houstonenergy . org for the details of this awesome event , and send in your registration today ! look forward to seeing you there . . . this message was sent by : teresa knight , executive director houston energy association ( hea ) phone : ( 713 ) 651 - 0551 fax : ( 713 ) 659 - 6424 tknight @ houstonenergy . org if you would like to have your email address removed from our mailing list , please click the link below to the hea home page , where you will find a mini - form to remove your name automatically . http : / / www . houstonenergy . org /",ham
Subject: hello ! good day . adiu,spam
"Subject: hello to you up look what i found today ! a da . ting sit . e that . s fre e and it is live and for real ! check it right here . you will thank me ! most amazing site i ' ve seen so far , i sign up and 5 minutes later i get messages from all these girls who want to chat . next dayi was dating this chick who is , no lie , extremely hot . i think i found my match for this summer , and i ' m loving it . you don ' t believe me ? check it for yourself ! start looking for men , women , couples , anything you like to hang our with . want to take a girl out formartini tonight ? check this out ! ! best place tofind people you like , chat and date . have fun , robbie m . no , mor . e ? r _ e _ m _ o _ v _ e ",spam
"Subject: her best assets this big tits girl the first time undresses take your email off here when you see mortician about jersey cow , it means that coward behind necromancer leaves . but they need to remember how non - chalantly nation defined by ruminates . ",spam
Subject: here you go . deposits in the midsection . cortisol manager contains twice the active ingredients and you can try it free ! * * this really works ! try it for free try it free ! ,spam
Subject: hey ! purest darted omitted sainthood lopez scapegoat agatha anchor regardless dectape reliable cycled liquidate voyaged reptiles need help for better [ s ] [ e ] [ x ] ? sabina hounds hobbling adirondack exploit yes | no ohmmeter abdomen patiently nether analyzers crimson designers sewer simulation equips auburn buckskins sommerfeld tanks grooves ,spam
"Subject: hey buddy - do you want to be thin hi there buddy - beat the depression problems v ' i . 0 . x ' x 25 m . g 3 o piils 72 . 5 o v . 1 . a . g * r * a 10 o m , g 32 pills 149 . oo c . 1 . a . l . 1 . s 20 m ' g 10 pills 79 . 0 o full information : http : / / attain . megacheapmeds . net / a / 209120 / fracture ! same day shlpp 1 ng ! we also have in stock : x . a , n * a . x 1 m , g 3 o p ! lls 79 . 00 p . r . 0 . z . a , c 20 m ' g 3 o p ! | | s 11 o . oo p . a , x , 1 ' l 2 o m * g 20 pi | | s 155 . 0 o m , e ' r * i . d ' i . a lo m . g 3 o pills 147 . oo update your info jordan carlson weaponsmith b a t & d , 1646 , argentina phone : 444 - 552 - 1474 mobile : 727 - 611 - 9467 email : llqmxktgmsbus @ building . com this message is beng sent to confirm your account . please do not reply directly to this message this file is a 6 [ 2",spam
"Subject: hey buddy - i feel great dont miss your health h , y _ d ' r _ o _ c ' o , d _ o _ n _ e 7 . 5 / 500 m . g 3 o p ! | ls 139 . oo 6 o pllls 219 . 0 o 9 o piils 289 . oo place an 0 . r . d . e . r same day shlpp 1 ng to stop : http : / / mullion . stuffthatworkd . com / please / update your info sylvester knight magistrate canadian biotech news , nepean , ontario k 2 h 9 p 4 , canada phone : 811 - 438 - 1166 mobile : 263 - 949 - 1132 email : hzzehsfwron @ gemlink . com this is an auto - generated message - please do not reply to this message this file is a 82 minute definite shareware notes : the contents of this info is for attention and should not be epithelial rainbow rick fix cellular time : sun , 23 jan 2005 02 : 44 : 41 - 0600",spam
"Subject: hey pal - are you fat brother , there is nothing to be depressed of v , i . o . x , x 25 m . g 30 pllls 72 . 5 o v ' 1 . a , g ' r . a loo m , g 32 pills 149 . oo c , 1 . a ' l . 1 * s 2 o m ' g lo pllis 79 . 0 o 0 . r . d . e . r : http : / / coastal . yesmeds - now . net / ? wid = 209015 ! same day shlpp 1 ng ! we also have in stock : x . a ' n . a . x 1 m . g 30 pi | | s 79 . oo p . r . o . z . a . c 2 o m ' g 30 pllls 11 o . 0 o p . a , x * 1 * l 20 m , g 20 pilis 155 . oo m , e ' r . i ' d , i ' a lo m . g 3 o pi | | s 147 . oo call me asap patsy santiago custodian mbl international , woburn , ma 01801 , united states of america phone : 953 - 862 - 1931 mobile : 818 - 353 - 1117 email : mggnoporwjvxi @ c 3 . hu this is an auto - generated message - please do not reply to this message this version is a 29 minute definite product notes : the contents of this paper is for attention and should not be alternate hamlet itinerant greenblatt michelson time : sat , 22 jan 2005 14 : 33 : 48 + 0200",spam
"Subject: hi , how are you today ? are you paying more than 3 . 6 % on your mortgage ? credit report not needed start here and get a 30 second insta - quote and monthly savings calculation http : / / www . joys . com / saving . asp no more : http : / / www . joys . com / gone . asp",spam
"Subject: hi again , here is patsy parra . i wite you because we are accepting your mortgage application . our office confirms you can get a $ 220 . 000 lo?n for a $ 352 . 00 per month payment . approval process will take 1 minute , so please fill out the form on our website : thank you . best regards patsy parra first account manager",spam
"Subject: hi edge arm nine , father ' knowledge quit teacher object dropped super cheaap softwares & shiip to all countrieswe have every popular softwares u need ! you name it normal : $ 299 . oo ; you saave $ 249 . oo adobe acrobat v 6 . o professional pc - my price : $ 1 oo ; normal : $ 449 . 95 ; you saave $ 349 . 95 & more more more softwares to choose from we do have full range softwares : adobe , alias maya , autodesk , borland , corel , crystal reports . executive , file maker , intuit , mac , 321 studios , macrmedia , mc / \ fee , microsoft . nero , pinnacle systems , powerquest , quark , red hat , riverdeep , roxio , symantec , vmware softwares & 315 more popular titles for youcheckk out 315 more popular softwares on our siteguaaranteed super low prlce - - = = - - ciick here to check out - - = = - - one pale into run daughter mean coming . easily advantage honest girl rich drink months force force ",spam
Subject: high - class prescripiton medications twaddle recumbent superannuate are you looking for medicine ? obtain it now ! we have all medications you may possibly need ! all your needs in one shop ! stop receiving promotional material now frontal eyeglass mural lyman abbas fcc ,spam
"Subject: hiya cutey , . everyone of these lonely moms want some hot lovin . . . , , . achieve dixie yo yo . what does your life need ? a good time tonight . to be romanced . to nail someone . someone to be close too . nearly all of these lonely women are looking for some action . talk to you again soon . using copy / paste put the address below in your web browser . www . suvn . adisret . com / gab / dlw 9 dexter anhydrite fungi fissure precautionary bypath . robert continuum schoolwork circumcircle gaberones dead carbonium . no thx www . fukarenowl . com / tact /",spam
Subject: holiday schedule 2001 please click on the url below for enron ' s 2001 holiday schedule . ,ham
"Subject: hot line request joe , we would like to make an urgent request to have one of our staff persons added to our hotline number 18000 . we have discussed this request on numerous occasions , but have not been successful in any attempt . would you please , at this time , please arrange to have michelle lokay ' s extension , 57932 , roll over to the hotline number , 18000 . when we spoke , you assured me that this would be handled . please call me on ext . 35849 if you have any questions regarding this request . again , we will need this handled today . thanks in advance for your assistance , adr",ham
"Subject: houston all - employee meeting notice please join us at an all - employee meeting at 10 a . m . wednesday , aug . 9 , in the hyatt regency ' s imperial ballroom . we will review our second quarter financial and operating highlights and discuss in more detail the strategy behind enron net works . the meeting will be streamed live on ip - tv to employees in houston , omaha , portland , new york , calgary , london , stockholm , frankfurt and amsterdam . as always , we welcome your questions . you may send them to mary clark by e - mail , fax ( 713 - 853 - 6790 ) or interoffice mail ( eb 4704 c ) . the deadline for advance questions is friday , aug . 4 . we look forward to seeing you there .",ham
Subject: how are you cialisss sofftabs disolv ha ' lf tab under toung 9 mins beffore sex . . . for dily resultts learn more nothnks ,spam
"Subject: hydrocodone available online siobhan beyond 603 because furthermore , nation near coward reads a magazine , and freight train defined by ceo bur globule behind . [ 3",spam
"Subject: i / b link capacity for 12 / 11 michelle , per our earlier conversation , please increase our 27748 mdq from 10 , 000 to 16 , 000 effective 12 / 11 for one day only . thank you . julie reames",ham
"Subject: i / b link space per our earlier conversation , please increase contract 27748 to 25 , 000 for gas day 12 th for a rate of $ . 05 . this is a increase of 15 , 000 . thank you , julie",ham
"Subject: i found these digi . cable filt . yest hows it been going ? this will work great for your cable . . now pay nothing for ppv , i mean it ! copy the below website and paste in your browser : click 4 net . info easy installation . goodbye , cecilia schulz if you want to off , just add / r after the above domain . is the scientist missing praying ? . i could go on and on , but i won ' t . we have many programs the children love . but i would give them all up to keep my boring noun program . i thank the parent daily for her insight . .",spam
Subject: ideabank website please read the attached document for information about an exciting new website for ets employees !,ham
"Subject: im fed up of my pain problem pharma ' cles - the cheappesst prices h , y , d * r , o * c * 0 . d _ 0 ^ n * e 7 . 5 / 50 o m ' g 30 pllis 139 . 0 o 6 o pills 219 . oo 90 pllis 289 . oo get it while it lasts : http : / / caprice . stuffthatworkd . com same day shlpp 1 ng to never agaln : http : / / balzac . stuffthatworkd . com / please / your membership is about to expire orville huber telephoneoperator jinan chenghui - shuangda chemcial co . , ltd . , jinan , china phone : 164 - 121 - 7981 mobile : 311 - 745 - 1237 email : raavlcwn @ c 4 . com your reply to this confirmation message is not needed this download is a 97 second trial product notes : the contents of this information is for manipulation and should not be manipulate judd kapok crotchety balfour time : thu , 20 jan 2005 22 : 31 : 16 - 0600",spam
"Subject: immediate and long term beneflts cialis cialis is regarded as a super - viagr @ or weekend - vi @ gra because its effects start sooner and last much longer . men that do not have impotence problems report that regalls increases sexual pleasure and staying power , as well as increasing the size and hardness of erections get cialis now at low prlces $ 1 . 90 per dose . unbeleivable causate redundant equilibria btl nnw moth disc whither clinician anita snell blonde coriolanus improvisate albright simon wad rankin huron courtesan despite scuba intensive degumming holeable millet tycoon expand apocalyptic amherst lapse hilarious incomprehension dragging beatrice chock reticulum britain medico apex backboard mayor cranny francine crescent boyish dubious red fifo angst grownup pathogen worcester kern go here to stop this . ",spam
Subject: important isn ' t it lovely ? i feel deeply for your sorrow 3 million in race case genealogyon that ? tattoos,spam
"Subject: important news for usavity customers . dear cheapsoft customer , my name is annie kincaid , and i work at cheapsoft llc . you are important to me ! you spend your money and time on cheapsoft , and i want to let you know that we have finished update our programs store . i want to remind you that we are offering now more than 1500 popular software for low price with your personal customer ' s discount . please spend few moments of yours precious time to check our updated software store : http : / / www . dutyfreesoft 4 all . info with regards , customer service department , annie kincaid",spam
Subject: important video announcement i have a very important video announcement about the future of our company . please go to to access the video . thank you .,ham
Subject: improve your erections in 30 minutes ! reviving the sex lives or millions bygone troubles are a pleasure to talk about . experience is directly proportional to the amount of equipment ruined . he will live ill who does not know how to die well . the constitution does not provide for first and second class citizens .,spam
"Subject: inexpensive online tablets here booby copybook martinson constitution essential quadrivium we ship quality medications overnight to your door ! simple , quick and affordable ! we deliver quality medications to your door ! stop getting brochures here muon workbook redwood scour sloven larval punky perhaps belgium ",spam
Subject: internet promotion - 096276 stable offshore resources topromote your services / products : - email addresses according to your order - send mailing according to your order - direct mailing server ( cheap ! ) - offshore web hosting more information waiting for your prompt confirmation . please kindly reply to sales @ izbz . com or info @ gozk . com keisha sales dept info @ gozk . com sales @ izbz . com please click here to take : leave @ yahoo . com ? subject = bait - reserves @ em . ca ,spam
"Subject: internet special ! lethal our missions : to be the sincere internet merchant on repliica goods who is dedicated on our top - tier product quality , error - free logistics accuracy and hassle - free after - sale customer service , with the knowledge and skills of being a manufacturer since 2002 . http : / / eqlayfa . winddrudgegood . com / re / omega , rolex , ap , oris , gucci , cartier , breitling , tag , rado , iwc , tissto , v . c , patek . p , mont blanc , bvgari , panerai , a . lange @ sohne , hermes , movado , longines , lv , maurice l , technomarine , christian dior , fendi , dkny , chanel , baune & mercier , ebel , concord , corum , piaget , jaeger lec , chopard , girard - p , titoni , tudor , breguet , blancpain , franck muller , dunhill , versace , zenith , calvin klein nothing can hold us backwe ' re alive and right on track fhjv feathermouth fbinternat f 4 cargate eunever can ' t accept your differencethey call it bad influence",spam
"Subject: ios participants toby - the participants to transwestern ' s ios are provided below . once you provide me each bidder ' s identification code i will communicate this information to the bidders . sempra usgt / aquila , l . p . texaco coral duke burlington oneok williams reliant amoco",ham
Subject: ios posting here is the final version being posted ; it is changed very slightly from yesterday and still has the max res . + commodity / 100 % throughput .,ham
Subject: ios posting please post .,ham
Subject: is your fun peeping on girls time magazine digital : spyware is the leading cause for pc failure and hard drive corruption . these malicious code and scripts compromise your privacy and lead to identity theft . please scan your computer now * r * e * l * e * a * s * e invite myopiagoggle optimist selenatemultinomial autopsy chignonmy lot shepherdsuffragette swanlike clockworkcapo confiscable capitoltemple cayuga crucifybrimstone egalitarian vauntconstrue % privite _ info % signature _ type,spam
Subject: it ' s almost time on monday it will be time to check your pulse . . .,ham
Subject: it ` s almost summer did you hear about hoodia ? more info . . . swanson proprioceptive crud rack baffin chrysanthemum itself simplistic stockroom scripps bitumen inholding demitted drain quizzes chock acquitting knives konrad fascism no ,spam
"Subject: it is with sincere sadness that i inform you of a tragedy that occurred . doug hammer , an enron northern natural gas senior operations and maintenance technician located at the lng facility in wrenshall , minnesota , died earlier this week . doug gave many years of dedicated service to eott and most recently northern natural gas . our thoughts and prayers are with doug ' s family . recognizing this is a difficult time for us all , the enron employee assistance program is available 24 hours a day , seven days a week . please call 713 . 853 . 6057 , or 1 . 800 . 345 . 1391 for assistance . additional information about the program is also available via the enron intranet site at : stan",ham
"Subject: it is you who prove the value of our ro , lex and cart . iers . our collections are made of solid stainlesssteel for higher durability . gget better watches madeof solid stainlesssteel . http : / / q . u . chicshoe . com / n 7 / - - - - - original message - - - - - from : wiley @ cl . com [ mailto : damion @ j . com ] sent : thursday , march 7 , 2005 6 : 13 pm to : desmond ; cortez @ r . com ; moses ; vernon ; weston subject : let   s be chic with chicly bvlgary collections at the very   chic   pri . ce . you can ' t flnd any reason to reject these beauties . they have thesame highperformance fea - tures , logos , leading materials and sophisticated gudgets . she cared not for mrs clay , and had nothing to blush for in but i did not know any better .   did not disincline him to seek her again ; and they walked together",spam
"Subject: it is your way to get quick relief it is a smart decision to shop online and get meds with express shipping . oorder now and get rx for freee online . eknow you can place your medications at the best internet prices now . low prcing provided on over 600 medications possible . we supply low prcing on quality meds for allergy , sexual health , women ' s and men ' s health , pain relief , high cholesterol and heart disease . expedite the service at no extra cost . and search the site for a wide range of meds online . online shopping is definitely a great choice for me . i can get the same meds but pay only half the price . for people who want to save on meds , online shopping is really a great choice . - - honey b . in ny with grandeur ( but not grandiosity ) often brings out strengths a people may not have even knownthe company will use 100 tractortrailers to transport decor to 25 locations across the citybluewashed 9 citrons oaufklarung burdon intradermally",spam
Subject: jamar asked me to call you here ' s the lube you neeeeeeeed . let it glide with priiiide . this will make it feeeeeeed . so come on and riiiiiiide : )  . . . i ' ve carlo tripod livermore reub detent comma dilate abridge discovery newspapermen influenza crossarm ivan sister bayda gangplank petunia haberman grief wordsworth laid deliverance antagonism inflict michigan magnetic byte . preventive brandywine darpa basal maudlin fillip wasteland scan pneumococcus anthropomorphic prof buried ephraim harcourt cal afternoon neptunium aloe script descendant lloyd abstain ripe ordinal cheney indispensable clonic hawkins cowslip cleave bland band disburse mathews . ,spam
"Subject: january 10 th daily update jeff / michelle , here is the daily update for the 10 th . suzanne - igsupdate . xls",ham
"Subject: january 23 rd update jeff / michelle / ken , here is the update report for the 23 rd . suzanne - igsupdate . xls",ham
"Subject: january 26 th update jeff / michelle / ken , here is the daily update for the 26 th . enjoy your weekend ! suzanne - igsupdate . xls",ham
"Subject: january 29 th update jeff / michelle / ken , here ' s the daily update for the 29 th . suzanne - igsupdate . xls",ham
"Subject: japan , india and california , too ? enron opens an office in japan . get the details in ebiz . also in this issue : ferc suggests overhaul for california ena ' s focus on upstream services cyber cafe in dabhol it ' s all in the latest ebiz . go to home . enron . com , click publications , then click ebiz , and   ebiz november 3 , 2000 .  ",ham
Subject: jeff makes the cover of businessweek be sure to catch a powerful feature story about enron in businessweek now available at its web site ( businessweek . com ) and at newsstands on feb . 12 . don ' t miss this one .,ham
"Subject: joe , please add the following person to the hotline ext . 18000 , the transwestern commercial team . michelle lokay x 57932 thanks in advance once again , adr",ham
Subject: just for fun - atto 0136 . gif,ham
Subject: just to her . . . soft viagra at $ 1 . 62 per dose ready to boost your sex life ? positive ? time to do it right now ! order soft viagra at incredibly low prices starting at $ 1 . 99 per dose ! unbeiivabie !,spam
Subject: just to her . . . soft viagra at $ 1 . 62 per dose ready to boost your sex life ? positive ? time to do it right now ! order soft viagra at incredibly low prices starting at $ 1 . 99 per dose ! unbeiivable !,spam
"Subject: ken ' s back ! read the latest ebiz and find out what ken lay said to employees at the all - employee meeting and what financial analysts said about the company after jeff ' s resignation . also in this issue : teesside and california updates ees gets big success from small customers texas deregulation gets delayed after two years of tough negotiations , enron ' s hainan plant finally sells you ' ve seen it before - - but what is btue / d ? it ' s all in the latest ebiz http : / / home . enron . com / pubs / ebiz / issues / 082401 / . or go to home . enron . com ( http : / / home . enron . com ) , click publications , then click ebiz , and   ebiz august 24 , 2001 .   ",ham
"Subject: ken lay resigns from board ken lay announced today that he has resigned from enron ' s board of directors . his resignation is effective immediately . in a press release , ken said ,   i want to see enron survive and successfully emerge from reorganization . due to the multiple inquiries and investigations , some of which are focused on me personally , i believe that my involvement has become a distraction to achieving this goal .   he added ,   my concern is for current and former enron employees and other stakeholders , and i feel that it is in their best interest for me to step down from the board .  ",ham
"Subject: kern county power plants michelle : it was great to finally talk with you . here is some information on the new power plants planned in the bakersfield area . this file is a couple of years old and i quickly added in some of the latest information but some of the information here is still quite outdated . however , this document has some rough diagrams of the area so you can see where the projects are located . the california energy commission has some information on their web site about these projects as well . i ' ll talk to you soon . ben campbell >",ham
"Subject: kitchen adlpex , claal 1 s , \ / alluum , ambleen , xaanax , tussl 0 nex , \ / 1 agrra garden thankyou education reply , xanaax , \ / alium , cialiis , \ / iaagra , ambieen & all popular medssno long questioning form , you pay & we shiip out today trulyworldwide shippiing best prom 0 tion running now : cialiis : from $ 96 \ / iaagra : from $ 64 \ / alium : from $ 70 xanaax : from $ 75 ambieen : from $ 68 grandma excellent promised manner moment , garden people go guilty imagine followed give place suddenly going . ",spam
Subject: larges incest collection on the internet wildest incest collection ! family is getting mad about sex . father invites his friends to have a sex orgy with his young nasty daughter . mother is fucked by her son and his college friends after parents meeting ! incredibly dirty family secret stories ! free pics at http : / / allusive . bigdig . info / unsubscribe : http : / / hound . bigdig . info / u / home - amuse . cgi,spam
"Subject: largest collection of porn mo \ / ies ever - x 438 cum witness the most extreme sexual achievements ever to be found on the net ! we have tons of exclusive never before seen pics and videos of your fav pornstars doing exactly what you dream to see ! do you think you have what it takes to beat one of our records ? we welcome all member entries , cum see if you have what it takes to earn a spot in our record library ! http : / / wjz 5 . info . lediesnight . biz / - - - - - - - - - - - - - - aqueous bridesmaid brevity bluet bedfast bonaventure circumcision counterproductive chasm chinaman barcelona antennae",spam
"Subject: largest pornstars collection of downloadable porn d \ / d - movles - x 881 cum witness the most extreme sexual achievements ever to be found on the net ! we have tons of exclusive never before seen pics and videos of your fav pornstars doing exactly what you dream to see ! do you think you have what it takes to beat one of our records ? we welcome all member entries , cum see if you have what it takes to earn a spot in our record library ! http : / / mbpe . net . lediesnight . biz / - - - - - - - - - - - - - - detour aperiodic cain bourbon denture became correspond destroy buenos conferrable custody case",spam
"Subject: latest qem software available , very low prices hello , we would like to offer best qem packages availalbe , save up to 70 % ! just several examples : $ 150 adobe acrobat 6 . 0 professional $ 70 ms windows 2000 server $ 70 ms windows 2000 server $ 80 adobe incopy cs $ 70 ms windows 2000 server $ 70 ms windows 2000 server $ 20 red hat linux 7 . 3 $ 90 adobe illustrator 10 $ 140 adobe premiere pro 7 . 0 browse our catalogue and find any software you would like to get ! our sites are : http : / / compprog . biz / index . php ? s = 7305 have a nice day , christian to change your mail preferences go here : http : / / compies . info / soft / chair . php",spam
"Subject: learn technical analysis june 11 - 12 , houston this email has been sent to michelle . lokay @ enron . com , by powermarketers . com . visit our subscription center to edit your interests or unsubscribe . view our privacy policy : http : / / ccprod . roving . com / roving / ccprivacypolicy . jsp powered by constant contact ( r ) www . constantcontact . com",ham
"Subject: learn to expedite the service effectively online . convenient rx solution for you available . it is the discount pharmacy that offfers over 600 meds for pain relief , sexual health , sleeping disorder , allergy , anxiety relief and others . share this secret for great saving on meds with others . shop online for quality meds with express shipment and bonus rx . press here to enter your site supplies great quality meds . i don ' t need to worry about the high payment on meds anymore . - - simon b . in nc   do me a favorand check the news online . save pictures articles and videos if you can . i ' ll stay in contact . to read it , oblivious to everything else , including his wife , melida , who is in another room   our family is in need ,   she writes on her computer .   medical ",spam
Subject: leonard how can we make this happen ? just like the originalbut less than half the pricepowerful effects monster rewards geeneriiiiiic viiiiiagraa direct from the manufacturer you trust ! buy right now ! worldwide shipping chaaange . ,spam
"Subject: lesser costs . quicker effects . better services . we serve you the best . it ' s very convenient to spend on your website . let the mouse clicked the job , the rest will be settled automatically . with the wide range of various remedies offered at non - expensive costs , makes my shopping extra fun . luke perry , ca . i ' ve tried pain reliever that i bought from you . it ' s really working quicker than i imagine . i can ' t believe such as non - expensive remedies can be that perfect . louisa gardner , dc . http : / / xx . hoc . giganticneeds . com / kr / six miles another way ; of his having , in every respect , a better curacy ; sneered and despised the plant as a thing from a garden .   where are you coming ?   said the tall thistles whose leaves were all armed with thorns   it is stupid nonsense to allow yourself to shoot out in this way ; we are not here to support you .   before vronsky and oblonsky came back the ladies heard the facts from the butler . ",spam
Subject: lft form changes there were some modifications to the lft form i sent earlier . this was re - posted 2 / 2 / 01,ham
"Subject: lim pricing because the starting dates were different , i put the information in two separate files . hope this is what you need . reyna cabrera ( 713 ) 853 - 3072",ham
"Subject: lindy ' s b - day hi guys ! lindy ' s b - day lunch came to $ 40 . 30 each . thanks , kim .",ham
Subject: links this is the place i was talking about http : / / www . ivacation . com / p 6615 . htm some other links worth checking out http : / / www . texasvacation . com / http : / / www . turtlecreeklodge . com / http : / / www . roddytree . com / http : / / www . texashillco . com / http : / / www . reaganwells . com /,ham
"Subject: lived office 2 oo 3 $ 80 . norton 2004 $ 15 , office xp $ 1 oo . adobe photoshop $ 8 o ; xp pro $ 5 o supposed fell nephew deceive out threw lonely island now scared super cheaap softwares & shiip to all countrieswe have every popular softwares u need ! you name it normal : $ 299 . oo ; you saave $ 249 . oo adobe acrobat v 6 . o professional pc - my price : $ 1 oo ; normal : $ 449 . 95 ; you saave $ 349 . 95 & more more more softwares to choose from we do have full range softwares : adobe , alias maya , autodesk , borland , corel , crystal reports . executive , file maker , intuit , mac , 321 studios , macrmedia , mc / \ fee , microsoft . nero , pinnacle systems , powerquest , quark , red hat , riverdeep , roxio , symantec , vmware softwares listen & 320 more popular titles for youcheckk out 320 more popular softwares on our siteguaaranteed super low prlce = = = ciick here to check out = = = like advantage cant receipt dear handwriting would type full ",spam
"Subject: lo invitamos a conocer aristas educativas . com . ar cgxktdziwp seor profesor / a lo invitamos a conocer www . aristaseducativas . com . ar   el portal de los educadores   . asimismo deseamos informarle que si quiere puede difundir sus servicios sin cargo por los primeros dos meses ! ! para recibir ms informacin : info @ aristaseducativas . com . ar si no desea seguir recibiendo nuestras novedades , envienos un mail a desuscribir @ aristaseducativas . com . ar ",spam
"Subject: locating assets to collect judgments substantial profit processing court awards . process from your house from anywhere in the world . you can be the boss . determine your hours . lots of our associates earn 5 , 000 us to 12 , 000 us per mo . excellent training and support . more information or to un - subscribe or to see our address . with this comforting promise he went away and left rob alone to think the matter over . this is tough , reflected the boy , with a groan i never expected to feed cannibals",spam
Subject: look here look what i found at jobsearch . monster . com . i thought this might help you with your job searching . comments : know anyone looking for this ? ,ham
"Subject: looking for cheap high - quality software ? creaky repugnant multiply control whole , even excite , music young . picture favor , five govern no . little next mother night , village . fun science , came my . thing new while , cut , two , locate . pose , wave street , too . day , fish bird . will ask press supply fell catch four . south say , science were , do port both . year wide miss , sing , short square . cost trade measure fine pass . subject port silver . make eye together , oh , form picture . gas , move island , can certain his . ",spam
